idINSPIRE,part_surface_pietonne,part_vegetation,ratio_hl_bati_rues,part_routes_lentes,part_routes_inaccessibles_vl,part_parcs,marche_ratio_emplois,marche_ratio_services_dom_moyenne,part_surface_cyclable,part_normalise_surface_couverte_stations_velos,part_routes_interdites_pl,part_routes_pavees,pente_moyenne_absolue,part_normalise_couverte_stations_rep_velos,velos_ratio_emplois,velos_ratio_services_dom_moyenne,att_moy_semaine_bus,cout_horaire_bus,ratio_arrets_pr_bus,ratio_arrets_autopartage_bus,part_routes_bus,part_batie_autour_arrets_bus,att_moy_semaine_tram,cout_horaire_tram,ratio_arrets_pr_tram,ratio_arrets_autopartage_tram,part_routes_tram,part_batie_autour_arrets_tram,part_sens_unique,part_zfe,nb_feux_circulation,places_stationnement_par_habitant,cout_moyen_stationnement,bornes_ve_par_habitant,part_normalise_couverte_autopartage,autopartage_cout_rapport_revenu,part_routes_accessibles_vl,part_surface_geofencing_citiz,autopartage_ratio_emplois,autopartage_ratio_services_dom_moyenne,HSMI_global,HEMI,part_marche,part_velos,part_communs,part_vl,part_surface_bruit_53db,part_surface_transport,nb_accidents_circulation
CRS3035RES200mN2828800E4158600,27.7,10.16,-1.0,100.0,0.0,0.0,0.0,0.0,27.7,0.0,0.0,0.0,0.04,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.11,0
CRS3035RES200mN2828600E4158600,58.38,43.75,-1.0,100.0,10.1,0.0,0.0,0.0,58.38,0.0,0.0,10.1,0.07,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,89.9,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.04,0
CRS3035RES200mN2828400E4158600,67.89,63.24,-1.0,100.0,39.05,0.0,0.0,0.0,67.89,0.0,0.0,39.07,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,60.95,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.09,0
CRS3035RES200mN2828200E4158600,85.27,58.46,-1.0,100.0,78.88,0.0,0.0,0.0,85.27,0.0,3.98,24.78,20.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,33.3,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,21.12,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.32,0
CRS3035RES200mN2828000E4158600,51.02,45.67,-1.0,100.0,50.22,0.0,0.0,0.0,51.02,0.0,0.0,65.15,20.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,49.78,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.24,0
CRS3035RES200mN2827800E4158600,21.65,33.82,-1.0,100.0,0.0,0.0,0.0,0.0,21.65,0.0,0.0,56.86,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.31,0
CRS3035RES200mN2826400E4158600,1.64,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.64,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2826200E4158600,24.64,14.53,-1.0,100.0,100.0,0.0,0.0,0.0,24.64,0.0,100.0,0.0,0.1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.64,0
CRS3035RES200mN2826000E4158600,57.96,51.84,-1.0,100.0,100.0,0.0,0.0,0.0,57.96,0.0,85.53,0.0,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.82,0
CRS3035RES200mN2825800E4158600,73.58,77.85,-1.0,100.0,100.0,0.0,0.0,0.0,73.58,0.0,89.49,0.0,0.12,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.85,0
CRS3035RES200mN2825600E4158600,30.85,71.88,-1.0,100.0,100.0,0.0,0.0,0.0,30.85,0.0,100.0,0.0,0.09,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.83,0
CRS3035RES200mN2825400E4158600,8.99,61.76,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,8.99,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2825200E4158600,17.14,82.35,-1.0,100.0,100.0,0.0,0.0,0.0,17.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.02,0
CRS3035RES200mN2825000E4158600,42.17,77.34,-1.0,100.0,100.0,0.0,0.0,0.0,42.17,0.0,15.89,0.0,0.04,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.43,0
CRS3035RES200mN2824800E4158600,43.63,47.06,-1.0,100.0,100.0,0.0,0.0,0.0,43.63,0.0,25.45,0.0,0.08,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.59,0
CRS3035RES200mN2841800E4158800,49.63,20.07,-1.0,15.38,0.0,0.0,0.0002843950088675944,8.53531e-05,49.63,0.0,0.0,0.0,0.04,0.0,0.00046214188940984087,0.0013727987,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,30.06,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.72,3.86,0
CRS3035RES200mN2841600E4158800,23.57,23.53,-1.0,63.75,0.0,0.0,0.000288344939546311,8.53531e-05,23.57,0.0,0.0,0.0,0.08,0.0,0.00038709320651422567,0.0013331404,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.89,1.36,0
CRS3035RES200mN2841400E4158800,45.9,38.28,-1.0,100.0,0.0,0.0,0.0002843950088675944,8.53531e-05,45.9,0.0,0.0,0.0,0.05,0.0,0.00038709320651422567,0.0013331404,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.69,0
CRS3035RES200mN2841200E4158800,0.0,10.66,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2841000E4158800,39.47,39.84,-1.0,100.0,0.0,0.0,0.0,0.0,39.47,0.0,0.0,31.3,0.07,0.0,0.0003712934837993593,0.0012365864,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.82,0
CRS3035RES200mN2840800E4158800,43.17,51.9,-1.0,100.0,0.0,0.0,0.0,0.0,43.17,0.0,0.0,17.4,0.05,0.0,0.0003712934837993593,0.0012365864,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.34,0
CRS3035RES200mN2840600E4158800,5.42,63.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5.42,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2840400E4158800,76.32,5.19,2.05,100.0,100.0,0.0,0.0,0.0,76.32,0.0,0.0,0.0,0.25,0.0,0.0005924896018074883,0.001326676,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3.33,6.67,90.0,0.0,5.13,0
CRS3035RES200mN2840200E4158800,84.47,12.87,1.74,69.56,57.03,0.0,0.0,0.0,84.47,0.0,0.0,3.37,0.32,0.0,0.0008847844720325158,0.0013456413,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,42.97,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.11,88.89,0.0,6.3,0
CRS3035RES200mN2840000E4158800,71.35,27.68,1.34,27.73,10.96,0.0,0.0,0.0,71.35,0.0,0.0,0.0,0.16,0.0,0.0013706259455146563,0.0014611606,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,89.04,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,14.29,85.71,0.0,4.88,0
CRS3035RES200mN2839800E4158800,26.92,8.09,-1.0,100.0,0.0,0.0,-1.0,-1.0,26.92,0.0,0.0,0.0,0.31,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.75,1.41,0
CRS3035RES200mN2839600E4158800,35.76,31.64,-1.0,0.0,0.0,0.0,0.0,0.0,35.76,0.0,0.0,0.0,0.0,0.0,0.0012639778171893083,0.0012982187,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94.99,1.9,0
CRS3035RES200mN2839400E4158800,42.35,81.99,-1.0,19.42,16.5,0.0,0.0,0.0,42.35,0.0,16.5,0.0,0.21,0.0,0.0012639778171893083,0.0012792535,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,83.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85.83,2.91,0
CRS3035RES200mN2839200E4158800,46.47,71.69,-1.0,40.3,0.0,0.0,0.0,0.0,46.47,0.0,0.0,0.0,0.19,0.0,0.0012047288570085596,0.0010671634,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.78,2.91,0
CRS3035RES200mN2839000E4158800,31.15,73.7,-1.0,100.0,0.0,0.0,0.0,0.0,31.15,0.0,0.0,94.09,0.01,0.0,0.0002922948702250275,0.000357331,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.25,0
CRS3035RES200mN2838800E4158800,20.33,58.46,-1.0,100.0,0.0,0.0,0.0,0.0,20.33,0.0,0.0,98.18,0.13,0.0,0.0002922948702250275,0.0003241371,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.94,0
CRS3035RES200mN2838600E4158800,26.9,73.01,-1.0,100.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.41,0.0,5.529902950203224e-05,0.0003904995,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.15,0
CRS3035RES200mN2838400E4158800,55.75,83.09,-1.0,56.34,0.0,0.0,0.0,0.0,55.75,0.0,0.0,0.0,0.42,0.0,6.319889085946542e-05,0.0003715342,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.29,0
CRS3035RES200mN2838200E4158800,11.49,89.84,-1.0,0.0,0.0,0.0,-1.0,-1.0,11.49,0.0,0.0,0.0,0.51,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.55,0
CRS3035RES200mN2838000E4158800,38.24,80.88,-1.0,100.0,0.0,0.0,0.0,0.0,38.24,0.0,0.0,69.61,0.08,0.0,6.319889085946542e-05,0.000352569,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.04,0
CRS3035RES200mN2837800E4158800,0.0,63.28,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2837600E4158800,2.78,59.19,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,2.78,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2837400E4158800,0.0,79.04,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2837200E4158800,20.32,72.66,-1.0,100.0,0.0,0.0,0.0,0.0,20.32,0.0,0.0,0.0,0.01,0.0,0.0005727399484139053,0.0009487661,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.21,0
CRS3035RES200mN2837000E4158800,54.85,52.21,1.96,84.72,19.15,0.0,1.1849792036149766e-05,0.000276708,54.85,0.0,19.16,0.0,0.14,0.0,0.0029545481476800084,0.0024287735,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,80.85,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.91,3.4,0
CRS3035RES200mN2836800E4158800,51.45,44.64,1.48,56.85,43.03,0.0,3.159944542973271e-05,0.0002956732,51.45,0.0,43.04,0.0,0.16,0.0,0.003203393780439153,0.0037725847,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,56.97,0.0,-1.0,-1.0,0.0,0.0,6.25,18.75,18.75,56.25,74.61,4.65,0
CRS3035RES200mN2836600E4158800,76.15,34.95,1.79,69.2,27.66,0.0,3.159944542973271e-05,0.0002956732,76.15,0.0,8.85,0.0,0.01,0.0,0.0035667874028810793,0.0038247439,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.1875,0.0,0.0,0.0,0.0002,72.34,0.0,-1.0,-1.0,2.0715835702715218e-05,0.12,6.25,18.75,18.75,56.25,30.75,5.58,0
CRS3035RES200mN2836400E4158800,68.56,14.45,1.32,90.52,68.68,0.0,3.159944542973271e-05,0.000276708,68.56,0.0,22.32,0.0,0.05,0.0,0.003724784630029743,0.0040362493,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,31.32,0.0,-1.0,-1.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,4.71,0
CRS3035RES200mN2836200E4158800,33.97,45.22,-1.0,100.0,100.0,0.0,1.1849792036149766e-05,0.0002577427,33.97,0.0,0.0,0.0,0.0,0.0,0.0038195829663189413,0.0041138381,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.78,0
CRS3035RES200mN2836000E4158800,37.59,82.81,-1.0,100.0,39.98,0.0,0.0,0.0,37.59,0.0,0.0,0.0,0.11,0.0,0.003827482827676374,0.0046144659,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,60.02,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.07,1.96,0
CRS3035RES200mN2835800E4158800,33.16,77.51,1.23,100.0,32.9,0.0,0.00015404729646994696,3.79305e-05,33.16,0.0,0.0,40.51,0.16,0.0,0.0038432825503912408,0.0047838721,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,67.1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.17,1.82,0
CRS3035RES200mN2835600E4158800,29.76,80.15,-1.0,100.0,100.0,0.0,0.00015404729646994696,0.0002577427,29.76,0.0,0.0,0.0,0.09,0.0,0.003894631649214556,0.0056399544,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.48,0
CRS3035RES200mN2835400E4158800,80.29,77.85,-1.0,100.0,100.0,0.0,0.00015404729646994696,0.0002577427,80.29,0.0,36.08,55.87,0.16,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.98,0
CRS3035RES200mN2835200E4158800,73.66,75.74,-1.0,99.14,82.13,0.0,0.00015404729646994696,3.79305e-05,73.66,0.0,16.71,65.42,0.3,0.0,0.003961780470752739,0.0056589196,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,17.87,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.43,0
CRS3035RES200mN2835000E4158800,38.55,77.51,-1.0,60.57,53.79,0.0,0.00015009736579123036,3.79305e-05,38.55,0.0,40.71,6.79,0.46,0.0,0.0041118778365439685,0.0058266148,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,46.21,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.08,0
CRS3035RES200mN2834800E4158800,63.41,83.46,-1.0,94.13,47.23,0.0,0.00015009736579123036,9.6554e-05,63.41,0.0,33.49,10.46,0.23,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,52.77,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.03,0
CRS3035RES200mN2834600E4158800,66.72,48.83,1.57,61.85,8.87,0.0,0.0,0.0,66.72,0.0,8.88,0.0,0.1,0.0,0.004056578807041937,0.0027848308,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,2.3333,0.0,0.0,0.0,0.0002,91.13,0.0,-1.0,-1.0,0.0,0.11,0.0,0.0,0.0,100.0,0.0,16.03,0
CRS3035RES200mN2834400E4158800,19.12,16.18,-1.0,45.66,0.0,0.0,0.0,0.0,19.12,0.0,0.0,0.0,0.13,0.0,0.004044729015005787,0.0023593486,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.98,0
CRS3035RES200mN2834200E4158800,31.02,4.69,-1.0,100.0,0.0,0.0,0.0,0.0,31.02,0.0,0.0,0.0,0.0,0.0,0.0026464535547401145,0.0015949582,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.65,0
CRS3035RES200mN2834000E4158800,20.74,4.84,-1.0,100.0,0.0,0.0,0.0,0.0,20.74,0.0,0.0,0.0,0.0,0.0,0.002389708060623536,0.0010755386,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.87,0
